"Original Text","Initial","Machine translation","Better translation","Best translation"
"攻撃（カナ","","","",""
"行動Pを消費をしません","","","",""
"Picture/battle_member03c.png","","","",""
"\f[16]カナの攻撃！","","","\E\font[3]\f[15]\-[2]Kana's attack!",""
"Picture/battle_member03a.png","","","",""
"\f[16]ユカリの支援射撃！","","","\E\font[3]\f[15]\-[2]Yukari's support fire!",""
"スキル（カナ","","","",""
"\f[16]「遅いっ！！」","","","\E\font[3]\f[15]\-[2]""Too slow!""",""
"SE/sodoko_sp_attack.wav","","","",""
"BattleEffect/pipo-btleffect155.png","","","",""
"スキル（ユイ","","","",""
"Picture/battle_member02c.png","","","",""
"\f[16]「て、手当します！」","","","\E\font[3]\f[15]\-[2]""I'll, I'll treat you!""",""
"\f[16]ユイの応急手当で戦力が\cself[15]回復した！","","","\E\font[3]\f[15]\-[2]Yui's first aid restored \cself[15] points of our fighting strength!",""
"Picture/battle_member02a.png","","","",""
"スキル（カスミ","","","",""
"Picture/battle_member04c.png","","","",""
"\f[16]「今です！」","","","\E\font[3]\f[15]\-[2]""Now is the time!""",""
"SE/magic-statusup2.mp3","","","",""
"\f[16]カスミの奇策！行動ポイントが増加した！","","","\E\font[3]\f[15]\-[2]Kasumi's devious scheme! 
Action points regeneration have been increased!",""
"\c[0]\f[48]\E行動UP","","","\E\font[3]\f[48]\-[2]Action Points UP",""
"SE/skill_attack01.wav","","","",""
"\c[9]\f[16]★","","","",""
"Picture/battle_member04a.png","","","",""
"Picture/battle_member05c.png","","","",""
"Picture/battle_member02d.png","","","",""
"\f[16]「お兄ちゃん頑張って！」","","","\E\font[3]\f[15]\-[2]""Do your best, Onii-chan!""",""
"SE/se_ganbare.mp3","","","",""
"\f[16]「がんばれ♪がんばれ♪」","","","\E\font[3]\f[15]\-[2]""Do your best\font[0]♪\font[3]! Do your best\font[0]♪\font[3]!""",""
"\f[12]■","","","",""
"\f[16]妹の応援で元気が出てきた！","","","\E\font[3]\f[15]\-[2]My sister's cheering has lifted my spirits!",""
"\f[16]ユイの応援で元気が出てきた！","","","\E\font[3]\f[15]\-[2]Yui's cheering has lifted my spirits!",""
"\c[0]\f[48]\E活力UP！","","","\E\font[3]\f[48]\-[2]Available Moves UP",""
"SE/member_rare.mp3","","","",""
"Picture/battle_member05a.png","","","",""
"SE/beam-gun05.mp3","","","",""
"BattleEffect/[Magic]Enhance02_panop.png","","","",""
"\c[9]\f[12]\v[176]","","","\c[9]\font[3]\f[12]\v[176]",""
"\c[9]\f[12]\v[177]\f[6]%","","","\c[9]\font[3]\f[12]\v[177]\f[6]%",""
"\f[16]お兄ちゃん達は攻撃に備えた！","","","\E\font[3]\f[15]\-[2]We have braced ourselves for the incoming attack!""",""
"\c[0]\f[48]\E防御UP！","","","\E\font[3]\f[48]\-[2]Defense UP",""
"SE/sword-clash1.mp3","","","",""
"処理コマンド","","","",""
"攻撃（お兄ちゃん）","","","",""
"スキル（お兄ちゃん）","","","",""
"攻撃（カナ）","","","",""
"スキル（カナ）","","","",""
"スキル（ユイ）","","","",""
"スキル（カスミ）","","","",""
"スキル（ユイ2","","","",""
"防御","","","",""
"敵戦力","","","",""
"味戦力","","","",""
"攻撃力","","","",""
"クリティカル","","","",""
"戦力補正","","","",""
"与えるダメージ","","","",""
"回復力","","","",""
"行動ポイントpic","","","",""
"消費行動pic","","","",""
"一時変数","","","",""
"追撃率","","","",""
"先手必勝","","","",""
"敵防御補正値","","","",""
"補正値修正","","","",""
